"m.z"	"p.value"	"t.score"
190.108227	0.345942373895507	-0.945113318726109
190.1254649	0.188870047596353	-1.31921887357521
190.1414298	0.491074532599974	0.690096498408484
190.1626104	0.894835476813457	0.132386092610829
190.8480076	0.0516605714110677	-1.95974498750089
190.911905	0.0046510646686411	-2.86822469007133
190.9169087	0.102910552205912	1.63972962443591
190.9454686	0.860393355810938	-0.176140318446829
190.9567815	0.102422957855739	-1.6420753093393
190.9654323	0.440135867651415	0.773779546560732
190.9787564	0.735706526753814	0.338097965539861
190.9925111	0.969115678878812	-0.0387744919018373
190.9964326	0.369700985297279	0.899420450950949
191.0076368	0.128411067802934	-1.52783868008528
191.0222167	0.714823408614372	0.365995596828461
191.022267	0.305537087804616	-1.02772964462654
191.0397472	0.00684525150404881	2.73772161694747
191.0637975	0.363310144271594	0.911523882545522
191.064028	0.159496094375435	1.41295881026333
191.0764527	0.46501003207047	-0.73227346896117
191.0840661	0.16490424360143	-1.39477248918117
191.0842442	0.817244363883143	-0.231448977297114
191.1057113	0.432526227272874	0.78674552637192
191.1062855	0.853329818603956	-0.185152905611334
191.1284304	0.952672583010848	0.0594385998553751
191.1423825	0.563806287688039	-0.578330597160057
191.1635178	0.226392106947493	-1.21410354366197
191.1635491	0.580343049728254	-0.553946965143214
191.1787939	0.548450029461708	0.601286630008159
191.1790323	0.338004036358589	0.960826466851433
191.4663101	0.292922678435703	1.0549993392423
191.6165228	0.177588863457735	-1.35382640896851
191.8864321	0.447445060764945	-0.761447107426749
191.8964349	0.1077828455192	1.61676640928413
191.9185685	0.349139760254457	-0.938850003195552
191.9188757	0.963161835578104	0.0462543234060472
191.9467293	0.752848420854564	0.315395230200164
191.9617442	0.938826361580149	-0.0768586649911385
191.9617525	0.505494471796217	0.667285616768898
191.9823352	0.876078430811376	-0.156177484315652
192.0241276	0.938616513203336	-0.0771228443759444
192.0321454	0.963572977524506	0.0457377256692082
192.0431863	0.0051599297477854	2.83360539068091
192.0732221	0.950178926779225	0.0625743993538536
192.079735	0.8603441218708	-0.176203086940338
192.1237089	0.0438779233568348	-2.03036460866604
192.1378192	0.34654270321978	0.943934516988255
192.1588895	0.580660479813814	0.55348217670969
192.159059	0.165111459601112	1.39408475135269
192.1740761	0.739653153482706	-0.3328559354191
192.464347	0.920817744146	-0.0995514399902182
192.8450912	0.0395183717401436	-2.07472779016722
192.9177005	0.175334852390431	1.36093744343827
192.9452511	0.215181261657844	-1.24408403837951
192.9613536	0.0476481705229714	-1.99493160373307
192.975783	0.313961543263016	1.00993539119811
192.998141	0.76024194866305	0.305654138844474
192.9981608	0.374933668721019	-0.889607785384522
193.0059693	0.619496991285724	-0.497474961650766
193.0060406	0.55231394087972	-0.595480941936
193.03445	0.353663361912201	0.930051215278657
193.0618766	0.761298900960355	-0.304263987896821
193.0769776	0.285530634439459	1.07135015501484
193.0792027	0.673057112513597	0.422687946131759
193.0977831	0.737520367839146	0.335687615372282
193.1076776	0.12420474533087	-1.54500423901364
193.121746	0.602161587003531	-0.52227094621877
193.1307777	0.93480696548218	0.0819196668736805
193.1418188	0.68454959676746	-0.406959585746915
193.1435566	0.301934322982067	-1.03543956913682
193.1542668	0.86597342680216	0.169030727859928
193.1580702	0.754986790041331	-0.312574841820293
193.158243	0.275344881089248	-1.09436087283867
193.6001566	0.518328470015499	0.647272816175737
193.895947	0.146358160205969	1.45918978737968
193.9294288	0.888861213555121	-0.139955012026959
193.9294723	0.932176640467841	0.0852327617848447
193.9467627	0.788301339240142	-0.268940819238673
193.9592167	0.650675589355655	0.453627368818193
193.9732592	0.340897504933354	-0.955071811875921
193.9763306	0.305599855827158	1.02759586201739
193.9885842	0.712111757788941	-0.369638699127763
194.0089889	0.115727396611576	-1.58104109181953
194.0220094	0.077497035999837	-1.77614949724816
194.0508678	0.0928608852751435	-1.68999987533889
194.0723156	0.65663408216185	-0.445349086402035
194.0791314	0.230557651575814	1.20323681006812
194.0804668	0.0618796572838465	1.8795564238611
194.095744	0.840214907589397	0.201927409249399
194.0958702	0.0603416342839838	1.89087894871965
194.1172672	0.638003885823482	-0.471337735813149
194.1394508	0.804098732215863	-0.248433681219412
194.1534425	0.123794472951626	-1.54670286374904
194.8418086	0.773419587651417	-0.288363766842431
194.9188951	0.886478104744529	-0.142976449522332
194.9456474	0.702827458203906	-0.382149929015448
194.9456583	0.53095282202318	0.627837561477097
194.9744697	0.978475591834817	-0.0270198525500962
195.0120657	0.386747180794161	-0.867763352399218
195.0121967	0.111084367816481	-1.60167355549583
195.0310214	0.372150198220726	-0.894816790671819
195.0609156	0.296422641359503	-1.04735509937955
195.0871577	0.12516975304203	1.54102621730241
195.101019	0.0766817513098148	-1.78109993724513
195.1225036	0.928504490318588	0.0898596974764733
195.1372894	0.129465539927281	-1.52360480378249
195.1374792	0.92485564690972	-0.0944591837126138
195.1739502	0.227661033420444	1.21077816117963
195.5742181	0.00825681187841837	-2.67271296982703
195.8964091	0.25508814151215	1.14193203413299
195.9335722	0.995614428212012	0.00550461607115814
195.9335846	0.86796301680149	-0.166497878701555
195.9928209	0.466766947413165	0.729389899264299
195.992954	0.219364348252411	-1.23276812329738
196.0165387	0.930810743052009	-0.0869535826973297
196.0902992	0.474825027614526	0.71624142660285
196.1118965	0.959708170305227	-0.0505943398264194
196.1186772	0.724216497389296	0.353413293666972
196.1321525	0.525509944859934	0.636187302389174
196.1325358	0.851886790871474	-0.186995947626149
196.1536729	0.308841708700281	1.02071106101503
196.1549936	0.145320840326538	1.46297414168809
196.1690914	0.419053980329924	-0.810032390762247
196.8644631	0.7073637809553	-0.376029533981614
196.8778179	0.0151176637001061	-2.45445006112556
196.9207724	0.951475156947549	-0.0609443007112306
196.9468996	0.980394612564078	-0.0246103691589207
196.9729831	0.127552597790898	1.53130575441771
196.9818202	0.382704205229156	0.875192143915631
196.9999587	0.305144584007254	1.02856663736246
197.0408715	0.280597451359203	-1.08242325155529
197.0661996	0.689989632825416	0.399549841613707
197.0799025	0.262210475165344	1.12491579633016
197.0940787	0.150721043073354	1.44349596095862
197.095604	0.69948649646826	-0.386666750746925
197.1004928	0.872065158326643	-0.16127901422082
197.1164436	0.921707020690953	-0.0984297424323679
197.1168812	0.227014533579318	-1.21247072508624
197.1278066	0.235162626903575	1.19138634031428
197.1528526	0.199362027632062	-1.28838698481228
197.1530142	0.376691327959591	0.88633090455984
197.164288	0.299910718299512	-1.03979719489767
197.1893794	0.988855898257984	-0.0139880738822179
197.5235945	0.843345808447861	-0.19791784296283
197.5363056	0.340644870798794	0.955572999870045
197.6431459	0.678558705352135	-0.415145716630377
197.8941396	0.703878563873532	0.380730507240622
197.9661202	0.0356922861726764	-2.11726194387229
197.9807892	0.0806199749982322	-1.75757394571511
198.0969361	0.327175654625658	0.982650999636651
198.096978	0.174599574185911	1.3632719994396
198.0975412	0.99385660284484	-0.00771101458547306
198.1268865	0.523967939558239	0.638560930820405
198.1271347	0.289000781919416	1.06363898261865
198.1481047	0.486774549489655	-0.696968399275082
198.1848518	0.0653450592888095	-1.85488126332539
198.1849239	0.544315036562222	0.607522251411101
198.5000738	0.694985878800782	-0.392763949967826
198.8614833	0.737603813111904	-0.335576775122163
198.939878	0.645353175111691	-0.461048416457333
198.9485979	0.579319507029643	-0.555446479298844
199.0289599	0.465060049514027	-0.732191292534253
199.0682278	0.330131126599469	0.976648101980245
199.1003277	0.682231111263538	0.41012435277359
199.1005932	0.579088369134164	0.555785275274533
199.1324442	0.293336944978535	1.05409133067833
199.1474495	0.941917068634607	-0.0729683702450161
199.1690415	0.781579412966494	0.277700883790788
199.1798829	0.515470541937348	-0.651706610244414
199.9183976	0.361144676337263	-0.915655418564469
199.9402457	0.631397428819264	-0.480630007334039
199.9540728	0.774653527529189	-0.286749224244247
199.9749847	0.560482404684339	0.583273168662651
199.9877686	0.787979038356542	0.269360365498894
200.0134464	0.368163950879319	-0.90231930610628
200.0225412	0.659029760214163	0.44202936658466
200.0404911	0.32272449028279	-0.991759257351414
200.050132	0.883396853460302	-0.146884981761932
200.0680265	0.585869857000566	-0.545871515804453
200.0695713	0.425920789087287	-0.798108869275507
200.0826669	0.0950605188703461	-1.67863446360228
200.0926207	0.039205548242871	2.07806955875271
200.1056499	0.384287795479424	0.872276623648081
200.1276245	0.666993106584673	-0.431029303072694
200.1428367	0.853519245483344	-0.184911015775136
200.1429386	0.953315476662687	0.0586302507385889
200.1637937	0.890977416088284	-0.137273050760871
200.1710946	0.878963548781143	0.152512556313025
200.2002528	0.703487756389616	0.381258166712429
200.2002868	0.355353732720404	-0.926781743861603
200.2365588	0.928112078198301	-0.0903542522812088
200.2368526	0.0122844452259582	-2.5309058527574
200.5858504	0.11096037397113	-1.60223388481448
200.5994473	0.800101992763491	0.253611726018051
200.8589023	0.783146004022304	-0.275657399760274
200.8763776	0.0622338188412301	-1.87698252052888
200.9062378	0.98973623907724	-0.0128830061608093
200.9372069	0.167325913016914	-1.38677570772628
200.9729816	0.579669787926965	0.554933168549696
200.9953399	0.530727469521992	-0.628182393118117
200.9954115	0.755974121919214	0.311273451129856
201.044065	0.591074268197611	0.538299682009191
201.0461074	0.678761547218111	0.414868092901957
201.0729146	0.164262762559097	1.39690569757434
201.0841288	0.651129318537981	0.452995899002324
201.1090699	0.364669706550689	0.908937889480086
201.1274602	0.500068440452748	0.675827588101436
201.1634815	0.839162307160162	-0.203276145014148
201.2038336	0.372655996682437	-0.893868431138708
201.5858719	0.6089578310654	-0.512512205037544
201.9248605	0.967097676828112	0.0413094485385603
201.9904866	0.125687762741319	1.53890078224636
202.0158554	0.70731730395113	-0.376092168519448
202.028678	0.598373536300984	0.527731914154944
202.0659184	0.0103485388382818	-2.59281994735711
202.0843077	0.351255110590148	-0.934726453637524
202.108291	0.610965750782686	0.509638426270108
202.1150316	0.591857700548366	0.537162565473602
202.1430262	0.485532817949191	-0.698958982960373
202.1797463	0.81963083217424	0.228372892149338
202.2163328	0.530911555927461	0.627900700747539
202.561487	0.9557818236814	0.0555295160687534
202.8560122	0.467164319851711	-0.728738547713421
202.8735074	0.175971552729733	-1.3589218245095
202.8855176	0.976163288664099	0.0299233442757666
202.9273602	0.912593737924673	0.109931029329075
202.9501535	0.0569224878846073	-1.91694188041457
202.9772159	0.504388822092088	-0.669022215922211
202.9968886	0.294006645472793	1.05262528426314
203.0063825	0.117771617252032	1.57216490967673
203.0439299	0.175523949998199	-1.36033823799264
203.0522431	0.256486802169712	1.13856444849852
203.1058836	0.211908211891937	-1.2530501681757
203.1204904	0.809639151375206	-0.241266725808268
203.1426039	0.170202471444904	-1.37738997670349
203.1498553	0.843783511361471	0.197357558119121
203.1791736	0.0519209535814815	-1.95754239677869
203.2224566	0.316595518054905	-1.00443711066261
203.9036726	0.447621777042406	0.761150382899491
203.9246357	0.986398191985151	0.0170732604982166
204.0556304	0.516942089437435	-0.649422049270851
204.0872853	0.919875644600862	-0.100739903829424
204.1013024	0.827189105703236	-0.218644683053797
204.1228234	0.0670769697282085	-1.84295529214207
204.1238613	0.936187706705657	-0.0801808822754569
204.1378204	0.898394941858491	-0.12788018321541
204.9564876	0.0690899793254852	-1.82941080837036
204.9662106	0.940053044486311	0.0753144938393537
204.9891401	0.855171157052683	0.18280205648007
205.0156033	0.132422834649151	1.51187314313729
205.0282675	0.751939369343751	-0.31659498099348
205.0593913	0.78435467314519	0.274081585266981
205.05942	0.445911096288516	0.764025619553162
205.0853017	0.471127613638579	0.722258994608936
205.0893413	0.498359638394203	-0.678527928280001
205.0970013	2.53717567751026e-06	-4.870087533869
205.1075787	0.00475175279882183	2.86110907513713
205.1220023	0.0677356925341752	1.83848640298573
205.1221421	0.0292593295093884	-2.19856753147466
205.125971	0.0162072746553015	-2.42841564774191
205.1410133	0.899664045755608	0.126274266881722
205.1581525	0.257937069846778	-1.13508616579709
205.1947032	0.7111817300275	0.370889325220546
205.4895916	0.644626364656918	0.462063782233738
205.5125458	0.659662604855469	-0.441153244287806
205.6319796	0.384442209480862	-0.871992732025181
205.9253308	0.842384995380515	0.199147958221706
205.9274921	0.607181896748694	0.515057507926071
205.957373	0.878979328966488	0.152492516657071
205.9613427	0.343938674334566	0.949057315944092
205.976724	0.925662508527744	0.0934419386313626
205.9879559	0.302839603192887	-1.03349649030902
206.0121032	0.574312896015903	-0.562799469383535
206.0629004	0.391737832717763	0.858658853429264
206.0807166	0.0146365185298933	-2.46648046477719
206.0905632	0.872478915820488	0.160752867396237
206.1002143	1.49117966608567e-07	-5.48288983835419
206.1029398	0.607144672584737	-0.51511089412318
206.1263658	0.608863188059557	0.512647764961283
206.1479887	0.741514775073011	-0.33038646933359
206.1896312	0.87222959049406	-0.161069911823267
206.4891286	0.981574696181052	-0.0231287524308389
206.8215104	0.611306786340363	-0.509150749028843
206.874961	9.74667726120531e-55	23.2738776530499
206.8934488	0.199556933242996	1.28782570457997
206.9193136	0.201296753946945	1.28283325394417
206.9541826	0.324978065376531	-0.987137610987813
206.9663802	0.209261960237266	1.26037335181236
206.9947013	0.26697103200688	-1.11372114138076
207.0139883	0.118525972556011	1.56892024361836
207.0171231	0.533849455386334	0.623411812041603
207.030704	0.719942958198351	-0.359130726126455
207.0310205	0.329732072598818	0.977456568297399
207.0437685	0.342160934409194	0.952568951444866
207.0501294	0.277571016895209	-1.08928255477503
207.0758762	0.260111346756233	1.12989697655373
207.1097211	0.576133303467955	-0.560122401742861
207.122778	0.228230551276068	-1.20928999998932
207.1376374	0.37315771600493	-0.892928514390065
207.1585798	0.280433401165886	1.08279376118229
207.1737534	0.654981792631118	0.447641558301781
207.6183338	0.2910993611603	-1.0590061451295
207.8968347	0.0649454524805526	1.85767023169053
207.9849309	0.0184756204762427	2.37885086113356
208.0169933	0.876136777841508	-0.156103346099756
208.0351611	0.487766956075255	0.69537949072145
208.047439	0.837538852520722	-0.205357067543158
208.0690264	0.671112812365224	-0.425359187475806
208.0963828	0.737700803840213	0.335447947668229
208.1132437	0.466565041448018	-0.729720971581618
208.1187706	0.145433979015795	-1.46256037696737
208.1325719	0.157155253209826	-1.42097655281996
208.1433614	0.471179191173648	-0.722174871670948
208.1551405	0.174776877001859	-1.36270837518084
208.1614986	0.48048817025265	-0.70707468293435
208.1769089	0.0733558096648426	-1.80175531487592
208.1903734	0.158920280086233	1.41492268523316
208.4192179	0.880827338214403	0.150146106722872
208.8184206	0.788042524016679	-0.269277721028882
208.8719473	1.36085092139675e-54	23.2139915336191
208.8902197	0.38143464104713	0.877534907230041
208.9725958	0.894845651754447	0.132373208393002
208.9893531	0.488807959575306	0.693714665412079
209.0120061	0.432327650354817	0.787085650952826
209.0122514	0.869668291755311	0.164327832281556
209.0254522	0.889855093481979	0.138695297153204
209.0408116	0.505970076237148	-0.666539225036732
209.0723481	0.999892512951815	-0.000134913292426164
209.0913488	0.266891953550057	-1.11390596018397
209.1029227	0.586111887007701	0.545518695089048
209.1165338	0.000907234916674131	-3.37735687958794
209.1366895	0.544165231071029	0.60774860416647
209.13759	0.343010511093526	-0.950889287466324
209.1529005	0.131676038929953	-1.51481620388041
209.1894102	0.401176222558254	-0.841632208090308
209.1894786	0.94119475473377	0.0738774502017373
209.5067548	0.62308765170732	0.492377683484433
209.6049473	0.244323661637246	-1.16829477682931
209.9471448	0.402476690220653	0.839305344291057
209.9642573	0.381370468742911	0.877653454270154
209.9854906	0.485739190053505	0.698627961526594
210.0200315	0.533269780835119	-0.624296510403891
210.0494921	0.124413693745204	-1.54414083997783
210.096635	0.534639917260643	-0.62220619889475
210.1096671	0.340402205416345	-0.956054637593014
210.1198346	0.01931196337529	-2.3619275004109
210.1272543	0.73474378020624	0.339378127558019
210.1563409	0.289262002700445	-1.0630610673472
210.1696378	0.381869103867112	-0.876732638190185
210.1855373	0.688238038819309	-0.401933221168421
210.505559	0.0211881377892196	-2.32619639154522
210.6125547	0.883497436809231	-0.146757357613839
210.8687276	4.54308185378412e-46	19.8244745210051
210.8874679	0.560130977060717	0.583796572026088
210.9055672	0.0445637807961575	-2.02373107035012
210.9206176	0.138983543154814	1.48655921582962
210.9353965	0.708020524665895	-0.375144634445111
210.9887831	0.623043352879978	-0.49244049131451
211.0028514	0.0358168546221033	-2.1158167654384
211.0040681	0.336150225169853	-0.964530196189781
211.0271568	0.836210191873418	-0.207060792327363
211.0387183	0.482871488197914	0.703234673368143
211.0542973	0.858275788386857	0.1788406453469
211.0686698	0.432192639733711	0.787316950651453
211.0818265	0.73352331471951	-0.341001782170665
211.0931773	0.243238750964544	1.17099697381232
211.1214522	0.12534521672167	1.54030550259915
211.132589	0.735691593475075	0.338117818031135
211.1437992	0.397254832998839	0.848676373668065
211.1448164	0.142897294213496	-1.47189779702517
211.1685629	0.367980669633299	-0.902665482133852
211.1687125	0.231625878098543	-1.20047283875893
211.2050802	0.337365942828085	-0.96209982366938
211.5048774	0.722043018010846	-0.356319659856921
211.9709236	0.922632896782776	-0.0972620120086896
211.9813301	0.422781554013592	-0.803545627865173
212.0190057	0.901717427137432	0.123676622291996
212.068363	0.626408254138237	-0.487675190231692
212.1065022	0.141945926574196	-1.47543282449766
212.1178654	0.0194189842144135	2.35980881025998
212.1427736	0.919540054175369	-0.101163287511349
212.1433854	0.654201144170954	-0.448725492300395
212.1643401	0.686024409830297	-0.404948575452539
212.200623	0.174925370448556	-1.36223666365122
212.2369665	0.236572796821492	-1.18779060517899
212.5129398	0.439352055700724	-0.775109030625834
212.8387618	0.0250377615052669	-2.26083189962712
212.9022186	0.523118367474276	-0.639870231229811
212.974256	0.0981903524693915	1.66282355910954
212.9782934	0.685939841456802	-0.405063845772206
212.9850152	0.749956618852934	0.319213374285647
212.9992888	0.000162850104234054	3.85670193642413
213.018202	0.556936616406869	-0.588561529651286
213.0227715	0.0226417001886915	-2.30037868559616
213.0360691	0.313012003975232	-1.01192500488792
213.0665598	0.691843647403261	-0.397029581279542
213.1090795	0.393752896697769	0.855002900118337
213.1382506	0.971079014044178	0.036308446903102
213.1468823	0.119119873408309	1.56637720580327
213.1595535	0.0662831354795718	1.84838948639185
213.1600797	0.470528355023025	-0.723236761225552
213.1842141	0.719689960964094	-0.359469571489594
213.4787531	0.64822618857479	0.457039428907501
213.4984573	0.401839346077752	0.840445143735851
213.6177592	0.0463006777720229	-2.00731252406657
213.8996693	0.00714786369542256	2.72282473883269
213.9825291	0.0896810902277176	-1.70682156581694
213.9825899	0.23700854876977	1.18668259246377
214.0062127	0.150408121684696	-1.44460984824425
214.0113219	0.163625685035883	1.39903053743316
214.0150196	0.0207421897049141	-2.33442925638034
214.0559117	0.121515626617184	-1.55621939975047
214.0853262	0.221802947421936	1.22624330819221
214.1128852	0.0869910630319745	1.7214348421832
214.125746	0.951887639654503	-0.060425609690974
214.1512575	0.163169085779707	-1.40055730248269
214.158664	0.915212673663316	0.106624408649262
214.1795618	0.907241421653599	-0.116692568417175
214.2158267	0.1316808525468	1.51479719207869
214.2523131	0.394573988759439	0.853516462276624
214.2524953	0.92814645020468	0.0903109325469564
214.4778295	0.913585978685731	-0.108678103885768
214.4988573	0.918608577740263	0.102338541775392
214.5525995	0.617406715609021	0.500448284599431
214.6179719	0.42219218865573	-0.804568988360528
214.8355269	0.0145666660683264	-2.46825617493632
214.9171355	0.650073228870295	-0.454465974620811
214.9969276	0.89127616523236	-0.136894512593512
215.0158151	0.904234646039097	-0.120493339743167
215.0510572	0.156224318255152	-1.4241905299368
215.0882075	0.815825634014555	-0.233278719433752
215.1248851	0.304675769215284	-1.0295673040696
215.1424319	0.844032328922988	-0.19703908514868
215.1635188	0.826031942178312	-0.220132690036022
215.1636732	0.50967879119317	-0.660731650271516
215.1779236	0.877858377692989	0.153916194705643
215.2560109	0.600201950646069	0.525094053757791
215.4966669	0.392624632529826	0.857048509040662
215.6157834	0.39893901154344	-0.845645860372788
215.9201978	0.273099588473527	1.09951160802793
215.9810774	0.631297638449827	0.480770684932773
215.9927311	0.303699010489323	-1.0316554745012
216.0144045	0.00807928430020193	-2.68030955942528
216.053902	0.7205311888626	-0.358343054559025
216.0621476	0.205793098785573	1.27007624485543
216.0842845	0.403800014683225	0.836942247457713
216.1232605	0.846021723578343	-0.194493487745241
216.1587289	0.25378425152292	-1.14508312351144
216.1826027	0.174237228324468	-1.36442519531298
216.1952843	0.0789000729983917	-1.76772950571112
216.8327424	0.0157231085386575	-2.43978598266792
216.8506706	0.99126327238843	0.0109661998075794
216.8802292	0.223728819272426	-1.22112691631901
216.9220471	0.00635895598931973	2.76296047084074
216.9220559	0.321925366557342	-0.993403201922736
216.9958943	0.868949220342677	0.165242790604538
217.0489758	0.235056944044056	1.19165643614846
217.0592125	0.496574588119265	-0.681354070858342
217.081465	0.863576327301102	0.172083808033792
217.1044009	0.0126403803142109	-2.52048475894499
217.1044415	0.984218864692792	0.0198091306311399
217.1190443	0.0172472462910012	-2.40497652556301
217.1579526	0.831996217873016	0.21246834374351
217.1581635	0.815265777447956	-0.23400098472293
217.1794251	0.27181988658545	1.10246034229165
217.1944169	0.974211723569242	0.0323740641813829
217.4954457	0.670160104839483	0.426669209328873
217.9258708	0.198720761496702	1.2902365333026
217.9492655	0.224936507088179	-1.21793469084116
217.9920103	0.0989463545649836	-1.65906553058315
217.9976843	0.0389703978508431	2.08059664834049
218.0006648	0.618366345269145	0.499082704470144
218.0847604	0.909233462731661	0.114175428238532
218.0850671	0.803252549867368	-0.249529403900923
218.0963231	0.777052486515123	0.283612463447375
218.1066194	0.0821777228337357	-1.74852793281824
218.1380546	0.968228019129179	0.0398895129253098
218.1532611	0.541696424829376	-0.611483432683964
218.1563952	0.449214696151706	-0.758478735002307
218.4938911	0.462481257164178	0.736434621021961
218.5985708	0.333371266270122	-0.970107206047936
218.6293745	0.501745405906239	-0.67318235570699
218.8301321	0.762272719139698	0.302983701731034
218.9191647	0.210706504514262	1.25636742675813
218.9191882	0.633970898145207	-0.477005395870469
218.9386963	0.896039941310117	-0.130861068851327
218.9693944	0.429738180226766	0.791529310592046
218.9742111	0.56240843646766	0.580407449204857
218.9835011	0.104846647362939	-1.63050265325862
219.0258791	0.734909069103464	0.339158303568333
219.0538866	0.310537389172443	1.01712909910638
219.0829301	0.165297489449213	1.39346788725905
219.0930884	0.708788197944687	0.374110641956848
219.1222774	0.408362203557925	-0.828831048106873
219.1738622	0.0916973999072331	1.69609994262783
219.173877	0.262089690677664	-1.12520165940316
219.1868656	0.682558395712078	0.409677355095046
219.1947673	0.706085308676703	0.377753003361615
219.2103426	0.30480561814723	-1.02929004347413
219.4933368	0.919038574975302	0.101795991873386
219.5950765	0.422067142322215	0.804786224530624
219.9225288	0.819960420467936	0.227948234232508
219.9449484	0.834269547500889	0.209550344118699
219.9481388	0.756446786386427	-0.310650625255284
219.9718536	0.429040429668616	0.79272936550418
219.9723337	0.594425349311701	0.533440613311713
220.0086362	0.788159778434503	0.269125086235718
220.0297291	0.575487320762017	0.561071913279811
220.0667453	0.0558720124077014	-1.92521292338458
220.0946813	0.623765296029644	0.491417147753672
220.0964269	0.5240774150192	0.638392294895887
220.1115319	0.143321653788121	-1.47032686567033
220.1184176	0.899259233991199	-0.126786477446329
220.1549703	0.233021160473069	-1.1968763496661
220.170159	0.283111680226873	1.07676329430015
220.1772664	0.259122526251189	-1.13225314927257
220.5016034	0.749444250368026	-0.319890358276839
220.9080377	0.236165015299716	1.18882881511454
220.9216507	0.110276632882125	1.60533270697075
220.9340736	0.95101769647991	0.0615195699078767
221.0245451	0.769996184753659	-0.292847075679543
221.0333045	0.0116919610731723	-2.54886682324128
221.0531632	0.359966518650681	0.917909831461036
221.0740314	0.0604479035195592	1.89008891120566
221.1147183	0.527057822412404	-0.633808246672816
221.1290302	0.420892366092568	0.806828960967649
221.1374021	0.146703376921568	-1.45793495920164
221.1530126	0.511082538495563	-0.658539315653383
221.1531878	0.0237072051473237	-2.28236143862224
221.1895323	0.711172801875632	-0.370901333899583
221.1895913	0.303785304435576	1.0314708093223
221.4847263	0.726909177748664	0.349816808165134
221.5980372	0.844411470891636	-0.196553842642677
221.6143596	0.158522388484337	-1.41628291247865
221.9375581	0.573796729092912	0.563559274436914
221.9428721	0.560064636125398	-0.583895395785456
221.9430019	0.70316166324639	-0.381698531994312
221.9714781	0.483805340562307	0.701732881954009
221.9875691	0.771634211106212	-0.290701173793829
221.9876852	0.721552668504339	-0.356975770441928
221.9935044	0.451922710388752	0.753949255718086
221.9935833	0.802203889357338	0.250887734096512
222.0771072	0.0428687362420353	-2.04028780488313
222.0775238	0.313720943586458	1.0104391525529
222.1121469	0.0620990553983348	-1.87796048225025
222.1291799	0.971559693620318	0.0357047242664161
222.1431036	0.871721019245288	-0.161716666320875
222.4848202	0.789617512698108	-0.267228019942652
222.8486453	2.30360305367452e-43	18.797070444186
222.8674527	0.26623040937555	-1.11545358394666
222.8881678	0.27386844056761	-1.09774457442388
222.9293005	0.525455290201902	0.636271371467377
222.9383021	0.659458639533923	-0.441435580615706
222.9730621	0.570249271892704	0.568790060909265
222.9881214	0.490505648472176	0.691003764014795
223.0536294	0.258560388091887	-1.13359542077369
223.0631632	0.873198041970238	0.159838510739459
223.0749267	0.89287782122163	-0.134865426133987
223.0837452	0.392823949607668	0.856686874443682
223.0961298	0.0332678931847972	-2.14629133099952
223.0964916	0.814136260498582	-0.235458537243207
223.1326559	0.14933928902723	-1.44842800298685
223.153251	0.23904018724086	1.18153570069603
223.1685959	0.988233101698519	0.0147698636451638
223.1686839	0.323504793769277	-0.990156611954796
223.2048698	0.975811283788155	-0.0303653681879941
223.5769287	0.804618987663511	-0.247760150666607
223.9284783	0.137557477720607	-1.49198114565071
223.9432977	0.190252344746224	1.31508533699331
223.9880212	0.269720047975434	1.10731971662337
224.0286341	0.747705688331837	-0.322188592473718
224.0512587	0.0754289703983625	-1.78879192047986
224.0554383	0.831451372285651	0.213167965849494
224.0627833	0.314251495680332	1.00932863665607
224.078238	0.917171584254834	-0.10415189204746
224.0970962	0.00346505115607476	-2.96472201137528
224.1274753	0.075717750701617	-1.78700955653427
224.1274938	0.972176815197244	0.0349296527336462
224.1493548	0.442756581827198	0.769344265847254
224.1581888	0.0519428686444677	1.95735744141528
224.1709281	0.325167270775637	-0.986750546559058
224.1851988	0.163721722072694	1.39870982370415
224.2006691	0.756462525456743	-0.310629888103997
224.8456068	1.07534580020055e-41	18.1730293049466
224.8645782	0.376428173423623	-0.886820908051398
224.8850002	0.715580261227493	-0.364979638502876
224.9270091	0.951267822798924	-0.0612050266152134
224.9447403	0.573751656544936	-0.563625637372083
224.9880763	0.58948262753672	-0.540612032499185
225.032914	0.68008121962633	0.413062679032612
225.0424774	0.344156870712225	0.948627111152803
225.0553099	0.346640360253589	0.943742882539257
225.0593265	0.38623123213952	0.868708711762422
225.0903492	0.913808142063739	-0.108397596611049
225.1095731	0.662596999511676	0.437095241595968
225.1477375	0.595148776107229	-0.532393305997854
225.1477449	0.00360144718619983	-2.9522006213584
225.1630998	0.179419713583371	1.34810012003595
225.1844507	0.705745889534188	-0.378210753218945
225.1844834	0.585531301468691	0.546365161704248
225.2205014	0.323491120937982	0.990184672339455
225.4817497	0.224737801471451	-1.21845906949021
225.9110464	0.210545310562001	-1.25681344447123
225.9437508	0.441828260106146	0.770913612848083
225.9856568	0.652397292549875	-0.451232178695134
226.0233157	0.0589698327579714	-1.90118327825879
226.0421131	0.298633753913962	1.04255719289034
226.0451234	0.263552147594482	-1.12174658497598
226.0515994	0.434566516032567	-0.783256165112151
226.0938439	0.0734731194290437	-1.80101376960136
226.1042947	0.179693648669631	1.34724711797904
226.1222685	0.917372322525359	-0.103898558716396
226.1431248	0.7963206157102	-0.258517054670063
226.1583166	0.968708815571567	0.0392855612881845
226.1795674	0.241870721801454	1.17441654654249
226.2160767	0.571372527729743	-0.567132116699946
